1,AntoninZeKing,24913
2,Sellyme,20002
3,HyperSonic7701,15561
4,yicestmoi,10380
5,Undead,9195
6,SilentThunder,8311
7,Emperor91,7978
8,Djon,7920
9,PMniac,6497
10,TheBrain,5665
11,Siliconian,5637
12,mumei,5601
13,YoyoYoshi,5504
14,AlexW03,5335
15,Smoka,4969
16,PAPIOL,4825
17,Lucario,4804
18,Pokemonmaster888,4421
19,LJMarv,4313
20,Zimer,4061
21,Grace,3902
22,Gilbster,3520
23,TheRubyMoon,3396
24,speedruntrainer,3377
25,ACPlay18,3350
26,Brylarke,3337
27,SkyImprisoned,3235
28,Flothaboss,3219
29,Demolition14,3166
30,33TAILS,2978
31,turtle730,2920
32,packattack,2891
33,ThePandaEmperor,2837
34,WeegeeZV,2781
35,yoshi24kobe,2603
36,Silverboxer,2459
37,Crispy23,2367
38,NintendoS.T.A.R.,2162
39,L3VV15,2132
40,Acedit,2069
41,hotdogturtle,2034
42,Nim,1917
43,Rimsala,1861
44,Telna,1845
45,Nillew,1833
46,Snowy,1806
47,MrRobTer12,1704
48,Vallu,1670
49,Theroadrunner95,1662
50,sausage948,1651
51,MetalSmasher86,1631
52,Dmo1123,1627
53,Yoriko,1596
54,Gonquai,1561
55,Dawid8404,1554
56,Jxcxb91,1540
57,Marth996,1532
58,Crono,1390
59,BCL,1369
60,Hexcus,1355
61,Zord,1317
62,Alessio954,1281
63,StephenDW,1263
64,MistyCobalt,1250
65,LeeBoon,1246
66,Barthax,1245
67,Prenz,1241
68,PixeSukola,1241
69,nick14,1238
70,Googlebonker,1236
71,MKDSLuke,1208
72,Miles,1169
73,JackoPi,1161
74,Jossy,1156
75,quo,1141
76,IronInvoker47,1140
77,Lafungo,1138
78,Ayron,1119
79,Mikebloke,1102
80,TigrN,1101
81,SaimeZX,1099
82,Starkiller,1088
83,Cmdr,1085
84,GenoSlyde,1033
85,swf89,1025
86,Ikkatosh23,1013
87,Nielske,1002
88,Loreweaver,968
89,LeahKazuno,953
90,Speedrunner,946
91,SpeedyGT,945
92,KYU,937
93,aKaFuKu,934
94,FocusSight,884
95,charrac,883
96,Lyto,875
97,SamuraiGoroh,855
98,Gamechamp,846
99,Rallis,809
100,earlcash05,804
