1,Sellyme,1479953
2,Nielske,588558
3,Undead,497847
4,Gilbster,493556
5,YoyoYoshi,442341
6,Groudon199,426811
7,Akirry,407773
8,wiki,372270
9,Magiclapras,234119
10,ScienceTynan,193002
11,IronInvoker47,184261
12,JeroenSch,168752
13,Djon,125368
14,Yoshistar95,119729
15,hotdogturtle,101399
16,SilentThunder,100452
17,Vallu,92290
18,AlexW03,79462
19,Levyorg,78335
20,Crispy23,66227
21,NintendoS.T.A.R.,59968
22,MegaSephiroth47,59685
23,TheBrain,55685
24,Muchietan,54492
25,Grace,51912
26,CalvinLP,46351
27,swf89,45137
28,PAPIOL,44082
29,Mandalore,39776
30,satori1707,35588
31,bman7,35197
32,AntoninZeKing,33556
33,Warrn,29250
34,Smoka,29026
35,Zord,28974
36,955561976,28791
37,Manucoel,26779
38,Comical,26735
39,BigFish,22402
40,Speedrunner,15205
41,Telna,13420
42,MBuckets,13065
43,LolThisGame,9844
44,MelonGx,6380
45,TheRubyMoon,5991
46,Chirka,5733
47,OvelhaOP,5718
48,Googlebonker,5351
49,HarpieKing,4970
50,LeahKazuno,4594
51,Cream147,4115
52,herpingyoshi,3370
53,Gamechamp,3308
54,kumamop16,3211
55,CloeMoe,3042
56,woru,2964
57,Marth996,2569
58,yoshi24kobe,2284
59,Ayron,2225
60,Burcheck,1934
61,ACPlay18,1708
62,superzelda16,1636
63,PsyMar,1493
64,Hypersonic2099,1367
65,IceyFlames,1258
66,Lafungo,1227
67,Flux3on,1170
68,GenoSlyde,1144
69,Lucario,1076
70,SuprRooster,1025
71,AmazingMemer,832
72,LeoMK,807
73,Kleenex,741
74,DimitrijJarowoj,713
75,Funguy161,689
76,FrostyCS,654
77,Ikkatosh23,598
78,SadisticMystic,591
79,AirshipFortressLover,547
80,speedruntrainer,476
81,mumei,476
82,FlamezOfGamez,416
83,ChampPaul,375
84,HW456,359
85,DarthXemnas,341
86,Zac,322
87,Phillius,165
88,LiiGHTz,111
89,Demolition14,104
90,Astragazer,71
91,BlanketPI,65
92,Slade23,39
93,Remy,15
94,Robert08,9
