1,NintendoS.T.A.R.,6595931
2,Sellyme,6192866
3,Gilbster,4188308
4,Undead,3017792
5,AntoninZeKing,2828820
6,TheBrain,2801886
7,Magiclapras,2142379
8,Grace,2107785
9,ThePandaEmperor,2103742
10,TheRubyMoon,1974178
11,Warrn,1885917
12,evanmrob,1641794
13,bman7,1609779
14,Groudon199,1592353
15,Smoka,1476624
16,Crispy23,1449800
17,Ayron,1404529
18,turtle730,1315203
19,LeahKazuno,1303249
20,MBuckets,1257691
21,Jakilutra,1138776
22,wheatrich,1105865
23,ToMMyCZE,1037422
24,MKDSLuke,1015343
25,Petrarca,981947
26,HyperSonic7701,970503
27,MauST,960210
28,MegaSephiroth47,947230
29,PAPIOL,931194
30,AlexW03,893522
31,F1Krazy,806861
32,Ikkatosh23,794090
33,Acedit,780051
34,L3VV15,768005
35,955561976,678451
36,Mandalore,646010
37,Marth996,634798
38,Lucario,630630
39,Pokemonmaster888,619543
40,mumei,609083
41,Lafungo,577400
42,Barthax,557000
43,Theroadrunner95,547233
44,JMX2280,527248
45,YoyoYoshi,523370
46,HW456,512377
47,Levyorg,504944
48,MTC,501017
49,SkyImprisoned,500716
50,Mikebloke,487603
51,LJMarv,484161
52,Ephief,475798
53,YusufT19,466666
54,Zord,448445
55,Siliconian,442668
56,malkieriking,432615
57,haavarddahle,431573
58,SadisticMystic,423650
59,Nielske,402845
60,Matomoto,399184
61,Hexcus,397791
62,Dmo1123,389741
63,PixeSukola,376133
64,nicole12,372845
65,GenaritoBike,352977
66,webko,333722
67,Really_Tall,332528
68,Djon,330921
69,Rubik,328947
70,Telna,320328
71,Nuke,301370
72,JeroenSch,294602
73,Muchietan,291242
74,Yoshistar95,288363
75,tanmayron,284007
76,Klarkio,281636
77,BtodaR,280683
78,LeoMK,272551
79,shabahang,270834
80,Phillius,270329
81,Egorbig14,267360
82,Vallu,261922
83,BielR3,260969
84,Blazula,255952
85,PsyMar,246422
86,hfactor66,241655
87,BlackHawk61,231174
88,muziqaz,230509
89,CloeMoe,229985
90,greycatmon,225556
91,MonkaMan,225516
92,blondafro,225037
93,lafoot2,224766
94,bks,220413
95,33TAILS,218456
96,walmanmart,217221
97,hellsbells,209748
98,ACPlay18,203885
99,thakkhte,201824
100,emrald,188882
