1,MKDSLuke,2996.5
2,Sellyme,2618.1
3,Lafungo,2276.1
4,AlexW03,2039.2
5,Grace,2019.4
6,BrownDuck14,1780.0
7,NicholasHarvey,1496.5
8,Egorbig14,1496.5
9,DylCat,1324.6
10,LeoMK,1284.2
11,JeroenSch,1055.8
12,speedruntrainer,984.2
13,Nim,971.1
14,TheRubyMoon,960.6
15,wheatrich,851.1
16,evanmrob,770.5
17,LJMarv,764.7
18,Alessio954,758.2
19,Hahaae,698.3
20,mumei,693.0
21,HyperSonic7701,656.2
22,LeahKazuno,632.8
23,DigitalDetective47,632.7
24,YoyoYoshi,617.0
25,Rusty,615.0
26,Giant,595.1
27,Ikkatosh23,587.0
28,PMniac,584.1
29,FROGO,565.9
30,SpeedyReecy,560.9
31,Etch,557.5
32,fayethesmol,545.0
33,33TAILS,529.3
34,packattack,520.3
35,BlueDragon43,509.9
36,Intui,495.5
37,Mengsk,488.6
38,Jacob1,482.6
39,Cad225,470.6
40,ScouB,457.7
41,Kleenex,455.0
42,nick14,444.0
43,CG358,441.5
44,qdogg37,426.5
45,StephenDW,426.0
46,Magiclapras,421.7
47,Phantomganon90,403.0
48,Weonix,400.6
49,TheBrain,393.8
50,Gilbster,391.9
51,Warrn,380.5
52,Uniwersal,379.0
53,luigimaster06,373.5
54,SamiCetinSMK,372.5
55,noxai,364.6
56,AlanFromLeedsUK,358.6
57,Crash101,352.8
58,webko,350.5
59,stephen,347.5
60,MegaNoobee,331.9
61,DIABLO,312.1
62,AntoninZeKing,292.2
63,alexdsw3,282.8
64,Telna,282.2
65,Miniboss,270.4
66,MegaSephiroth47,270.0
67,Dragonkiller,268.2
68,Pokemonmaster888,266.4
69,Kirby54,253.1
70,Hyper7777,248.0
71,DiamondN1nja,244.8
72,Rimsala,244.1
73,SaimeZX,226.3
74,Dktsunami2,213.5
75,MBuckets,212.5
76,martijn,207.7
77,maksimry,207.0
78,PT1,196.9
79,YoshiEmpire,188.8
80,Juice,183.3
81,Zoki,177.7
82,hotdogturtle,172.1
83,PsyMar,171.3
84,KidIcarus3,166.1
85,Vallu,162.8
86,engielad,162.6
87,Shadeheart,161.6
88,sausage948,159.8
89,Emperor91,159.7
90,MetalSmasher86,150.7
91,Herirm,147.4
92,DivisionX,143.7
93,riaan2022,142.8
94,Zac,141.2
95,ReadyNick,138.0
96,Bismuth,127.5
97,BrenX1,124.7
98,Jakilutra,123.5
99,swf89,123.0
100,iMathII,119.9
